Date and Time of initial call,Date and time of Ranger response,Property,Location,Species Description,Call Source,Species Status,Animal Condition,Duration of Response,Age,Animal Class,311SR Number,Final Ranger Action,# of Animals,PEP Response,Animal Monitored,Rehabilitator,Hours spent monitoring,Police Response,ESU Response,ACC Intake Number
04/22/2019 10:30:00 AM,04/22/2019 01:21:00 PM,Rockaway Beach and Boardwalk,Beach 23rd Street inside plover site,Northern Gannet,Employee,Native,Injured,2.25,Juvenile,Birds,1-1-1709572321,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,60715
04/21/2019 02:00:00 PM,04/21/2019 02:48:00 PM,Astoria Park,Basketball Courts,Budgerigar Parakeet,Public,Domestic,Healthy,1.25,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/17/2019 11:30:00 AM,04/17/2019 11:45:00 AM,Kissena Park,Underhill Ave and 164th St,Raccoon,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/19/2019 01:00:00 PM,04/19/2019 01:05:00 PM,Kissena Park,Underhill Ave and 164th St,Raccoon,Employee,Native,Injured,1.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/14/2019 12:25:00 PM,04/14/2019 12:25:00 PM,Highland Park,Near entrance to path through Basin 2,Cockatiel,Observed by Ranger,Domestic,Healthy,1.75,Adult,Birds,1-1-1703221094,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,59971
04/11/2019 11:45:00 AM,04/11/2019 11:51:00 AM,Forest Park,Entrance to blue trail past Victory Field,Raccoon,Employee,Native,DOA,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/09/2019 02:00:00 PM,04/09/2019 02:20:00 PM,Alley Pond Park,"On perimeter of Little Alley Pond (40.740234, -73.740571)",Raccoon,Public,Native,DOA,0.5,Adult,Small Mammals-RVS,1-1-1704077610,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/08/2019 01:15:00 PM,04/08/2019 01:17:00 PM,Rockaway Beach 48 Street,On the sand in the plover site,Dog,Employee,Domestic,Healthy,2.25,Adult,Domestic,1-1-1-705059331,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,76392
04/07/2019 12:30:00 PM,04/07/2019 01:20:00 PM,Forest Park,"Tennis Courts (40.697601, -73.856528)",Raccoon,Employee,Native,DOA,1.5,Adult,Small Mammals-RVS,1-1-1701121600,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,59423
04/04/2019 08:30:00 AM,04/04/2019 08:40:00 AM,Kissena Park,"Rose Ave and Parsons Blvd in the park on the staircase by the tennis courts (40.7477253, -738101592)",Raccoon,Employee,Native,Unhealthy,3.5,Adult,Small Mammals-RVS,1-1-1700464690,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,75888
04/03/2019 10:30:00 AM,04/03/2019 11:00:00 AM,Kissena Park,Kissena Lake,Mute Swan,Public,Invasive,Healthy,0.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
04/03/2019 10:15:00 AM,04/03/2019 10:30:00 AM,Flushing Meadows Corona Park,"Near Triassic Playground (40.729679, -73.834498)",Raccoon,Employee,Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-1694669900,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58987
03/30/2019 01:00:00 PM,03/30/2019 01:30:00 PM,Forest Park,"40.704718, -73.839654",Raccoon,Employee,Native,Unhealthy,3,Adult,Small Mammals-RVS,1-1-1700071375,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58634
03/30/2019 02:45:00 PM,03/30/2019 03:05:00 PM,College Point Park,"College Point Blvd & 14th Ave (40.7855485,-73.8458702)",Raccoon,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,1-1-1694669765,Unfounded,0,FALSE,FALSE,NA,NA,TRUE,FALSE,NA
03/27/2019 11:30:00 AM,03/27/2019 11:30:00 AM,Forest Park,"Behind Visitor Center (40.700421, -73.855356)",Raccoon,Public,Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-1694760831,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58319
03/26/2019 03:45:00 PM,03/26/2019 03:50:00 PM,Dubos Point Wildlife Sanctuary,"Near entrance of park, Bay 65th St and Bayfield Ave",Dolphin (Unknown),Central,Native,Injured,2.25,Adult,"Marine Mammals-whales, Dolphin",1-1-1697120443,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/24/2019 12:00:00 PM,03/26/2019 01:48:00 PM,Alley Pond Park,Oakland Lake,Raccoon,Employee,Native,DOA,0.5,Adult,Small Mammals-RVS,1-1-1698518035,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/26/2019 12:00:00 PM,03/26/2019 01:00:00 PM,Roy Wilkins Recreation Center,Vicinity of Roy Wilkins Rec Ctr,Dog,Employee,Domestic,Healthy,2.5,Adult,Domestic,1-1-1694760721,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58241
03/25/2019 03:20:00 PM,03/25/2019 03:25:00 PM,Macneil Park,"Next to the fence along the waterside; cross streets: Poppenhusen Ave & College Place; 40.793161, -73.848586",Raccoon,Employee,Native,DOA,2,Adult,Small Mammals-RVS,1-1-1-695100881,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,74807
03/25/2019 03:30:00 PM,03/25/2019 03:45:00 PM,Forest Park,"40.703437, -73.844306",Raccoon,Employee,Native,DOA,0.75,Adult,Small Mammals-RVS,1-1-1696746680,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58159
03/25/2019 01:40:00 PM,03/25/2019 01:53:00 PM,Forest Park,"Near railroad tracks, entrance by Joseph E. Devoy Playground",Raccoon,Public,Native,DOA,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/25/2019 08:30:00 AM,03/25/2019 09:16:00 AM,Marco Giovanelli Playground,"40.699031, -73.846816, Park Lane South and Freedom Drive",Raccoon,Employee,Native,Unhealthy,1.75,Adult,Small Mammals-RVS,1-1-1695100840,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58076
03/22/2019 03:25:00 PM,03/22/2019 03:30:00 PM,Forest Park,"Greenhouse, near stairs to basement",Raccoon,Employee,Native,Healthy,1,Juvenile,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/21/2019 09:00:00 AM,03/21/2019 02:45:00 PM,Forest Park,"Union/Myrtle, and Myrtle/Park Ln S",Raccoon,Public,Native,DOA,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/19/2019 02:00:00 PM,03/19/2019 02:00:00 PM,Highland Park,Ridgewood Reservoir,Mute Swan,Other,Invasive,Healthy,4,Juvenile,Birds,NA,Relocated/Condition Corrected,1,FALSE,TRUE,NA,1,FALSE,FALSE,NA
03/20/2019 11:00:00 AM,03/20/2019 11:00:00 AM,Highland Park,"vehicle access ramp to Ridgewood Reservoir path, 40.691041,-73.884486",Striped Skunk,Observed by Ranger,Native,Unhealthy,2.5,Adult,Small Mammals-RVS,1-1-196740070,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,57645
03/20/2019 09:10:00 AM,03/20/2019 09:16:00 AM,Flushing Meadows Corona Park,"Olmstead Garage (40.7519437, -73.8510035)",Raccoon,Employee,Native,Unhealthy,4.5,Adult,Small Mammals-RVS,1-1-1696740070,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,74207
03/18/2019 04:45:00 PM,03/18/2019 04:55:00 PM,Flushing Meadows Corona Park,Olmsted Center,Raccoon,Central,Native,Injured,0.25,Adult,Small Mammals-RVS,1-1-1694268370,Unfounded,0,TRUE,FALSE,NA,NA,FALSE,FALSE,NA
03/17/2019 11:00:00 AM,03/17/2019 11:00:00 AM,Forest Park,Myrtle Avenue and Park Lane South,Raccoon,Employee,Native,Healthy,1,Adult,Small Mammals-RVS,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/14/2019 02:15:00 PM,03/14/2019 02:20:00 PM,Highland Park,"Behind  ballfield 4, 40.684058, -73.893347",Raccoon,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,1,FALSE,FALSE,NA
03/14/2019 09:00:00 AM,03/14/2019 09:10:00 AM,Macneil Park,"40.793108, -73.851993",Raccoon,Employee,Native,DOA,2,Adult,Small Mammals-RVS,1-1-1694268171,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/14/2019 09:00:00 AM,03/14/2019 09:00:00 AM,Juniper Valley Park,"Juniper South Playground, 40.718657, -73.882332",Raccoon,Employee,Native,Unhealthy,2,Adult,Small Mammals-RVS,1-1-1689648890,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,57031
03/13/2019 03:00:00 PM,03/13/2019 04:00:00 PM,Forest Park,"88th Street and Myrtle Ave (40.702828, -73.858941)",Raccoon,Employee,Native,Injured,2,Juvenile,Small Mammals-RVS,1-1-1689343822,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,56993
03/11/2019 03:00:00 PM,03/11/2019 03:08:00 PM,Flushing Meadows Corona Park,Olmstead Center behind,Raccoon,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/10/2019 01:30:00 PM,03/10/2019 01:35:00 PM,Forest Park,"Metropolitan Avenue and Forest Park Drive, 40.708480, -73.839022",Raccoon,Central,Native,Unhealthy,2,Juvenile,Small Mammals-RVS,1-1-1693006172,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,56771
03/09/2019 04:30:00 PM,03/09/2019 05:00:00 PM,Highland Park,On path between pump houses,Mute Swan,Public,Invasive,Injured,2.5,Juvenile,Birds,1-1-1690369940,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
03/02/2019 03:25:00 PM,03/02/2019 03:30:00 PM,Ehrenreich-Austin Playground,Austin Street and 77 th Rd,Raccoon,Public,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,NA,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/28/2019 09:05:00 AM,02/28/2019 09:05:00 AM,Park Of The Americas,41st Ave and 104th St,Dog,Central,Domestic,Healthy,1.25,Adult,Domestic,1-1-1688121140,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,55941
02/24/2019 12:00:00 PM,02/24/2019 12:00:00 PM,Highland Park,Vermont St and Bulwer Pl,Raccoon,Central,Native,Healthy,1.5,Adult,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/18/2019 12:30:00 PM,02/18/2019 12:50:00 PM,Captain Tilly Park,Parks Building,Chicken,Employee,Domestic,Healthy,2.25,Juvenile,Domestic;#Birds,1-1-1682001291,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,55167
02/17/2019 03:25:00 PM,02/17/2019 03:30:00 PM,Joe Michaels Mile,"Cross Island Parkway: 40.764834, -73.758437",Raccoon,Public,Native,DOA,0.75,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/15/2019 09:30:00 AM,02/15/2019 10:15:00 AM,Alley Pond Park,"Oakland Lake 40.75119, -73.759414",Raccoon,Employee,Native,Unhealthy,4,Adult,Small Mammals-RVS,1-1-1680782920,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,54915
02/05/2019 04:40:00 PM,02/05/2019 04:45:00 AM,Forest Park,"Near entrance to Forest Park Shop 40.700530, -73.857716",Raccoon,Public,Native,Injured,2.5,Adult,Small Mammals-RVS,1-1-1674319575,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,54220
02/01/2019 04:15:00 PM,02/01/2019 04:30:00 PM,Alley Pond Park,"40.7469661, -73.7453168   233rd Street and 67th Ave",Raccoon,Public,Native,Unhealthy,3,Adult,Small Mammals-RVS,1-1-1675124490,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,53924
01/30/2019 11:30:00 AM,01/30/2019 03:30:00 PM,Flushing Fields,149th Street and 26th Ave,Virginia Opossum,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-non RVS,1-1-1676851197,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/26/2019 10:00:00 AM,01/29/2019 03:35:00 PM,Forest Park,Close to 91st Street and Park Lane South,Raccoon,Public,Native,Unhealthy,0.25,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/25/2019 04:00:00 PM,01/25/2019 04:05:00 PM,Udall's Park Preserve,Trail entry at Depew Ave and Orient Ave,Raccoon,Public,Native,Unhealthy,4.5,Adult,Small Mammals-RVS,1-1-1674668716,ACC,3,FALSE,FALSE,NA,NA,FALSE,FALSE,53427
01/24/2019 10:00:00 AM,01/24/2019 10:12:00 AM,Queens Farm Park,Little Neck Parkway and 74th Avenue,Red-tailed Hawk,Central,Native,Injured,1,Adult,Raptors,1-1-1668777621,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
01/07/2019 12:20:00 PM,01/07/2019 12:21:00 PM,Bowne Park,Bowne Pond,Red-Eared Slider,Central,Invasive,Injured,0.5,Adult,Terrestrial Reptile or Amphibian,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/04/2019 09:05:00 AM,01/04/2019 09:10:00 AM,Juniper Valley Park,Juniper Blvd N and 79th St,Raccoon,Employee,Native,DOA,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/03/2019 03:20:00 PM,01/03/2019 03:20:00 PM,Flushing Meadows Corona Park Boathouse,Boathouse by Meadow Lake,Mallard Duck,Employee,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/28/2018 02:30:00 PM,12/28/2018 03:30:00 AM,Harvey Park,Across the street,Sharp-shinned Hawk,Public,Native,DOA,0.25,Juvenile,Raptors,1-1-1659412770,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/29/2018 01:15:00 PM,12/29/2018 01:20:00 PM,Juniper Valley Park,Parkhouse at Dry Harbor Rd and 63rd Ave,Raccoon,Central,Native,Unhealthy,1.25,Adult,Small Mammals-RVS,1-1-1663249572,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/27/2018 08:45:00 AM,12/27/2018 09:00:00 AM,Juniper Valley Park,Juniper Blvd North and 77th St,Eastern Gray Squirrel,Central,Native,Injured,1,Adult,Small Mammals-non RVS,1-1-1662427562,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/26/2018 10:30:00 AM,12/26/2018 11:15:00 AM,Alley Pond Park,"On Trail that is around Oakland Lake (40.757929, -73.761438)",Raccoon,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,1-1-1657709860,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,64763
